Image_Index,PSNR,SSIM
739,32.47960325863957,0.8817688929293156
740,32.41363491006493,0.8811203813948632
741,32.42351984301812,0.879104269343853
742,31.953757994239567,0.8753085473165512
743,32.1431989694696,0.8734701814709007
744,32.41971689152783,0.863816054445982
745,32.61902252789328,0.868972629466854
746,32.40142086178165,0.874635342941165
747,32.31615248055589,0.8725677415976524
748,32.045509389741554,0.8753351379946693
749,32.255188065708595,0.8736553138284534
750,32.660182024278754,0.8594308334884941
751,32.89854972645569,0.866225202672422
752,32.5233222964487,0.865537495256424
753,32.42037409279729,0.8657414275631905
754,31.547661761392387,0.871156058709681
755,31.423456500045,0.8706302404713631
756,31.443512213582956,0.8717179469482899
757,31.587171824286454,0.8732887853460312
758,31.607946235548532,0.873843256506443
759,31.542051206084636,0.871589748819828
760,31.453302139671777,0.8731226917600632
761,31.424448041703727,0.8740570493011475
762,31.501689878081507,0.8722170505156517
763,31.693874335438803,0.8748318419620023
764,31.630089206259942,0.874320089840293
765,31.667660079002165,0.8753503069367409
766,31.49212611088891,0.8758449905281067
767,31.590458517537353,0.8752684616456032
768,31.596327402500428,0.8748429423863888
769,31.84470860972921,0.8770247745316029
770,31.970713027037014,0.8813662781178951
771,31.802174006239127,0.8786279163644314
772,31.71242108858292,0.8807987373266221
773,31.533910863287623,0.8814235823209285
774,31.75977047923717,0.8829325063878298
775,31.671666762825346,0.8839980339393616
776,27.94014275693332,0.8467376318181753
777,32.65203690629106,0.8809509346568585
778,32.79250868386012,0.8904802970561981
779,27.86937372024015,0.8825574845939874
780,34.887977863210025,0.9198552605495453
781,29.11814431524943,0.8769865575079918
782,30.299977353859223,0.8551437103586197
783,33.06819937306698,0.9015878325133324
784,31.877118722852757,0.8854914597086907
785,31.855687878415765,0.8877512867949009
786,31.4925421348449,0.9044730288882256
787,31.796829934472505,0.9090544461283684
788,32.15115480790912,0.8953038226847648
789,28.77910085952523,0.8270535128850937
790,34.3148567431437,0.9208551368179321
791,29.79811299550313,0.8137075063920021
792,32.01354553604856,0.8496030263156891
793,31.33519475668679,0.8975667671995163
794,32.19455648705201,0.9026005538139343
795,35.010372070371304,0.9347787361969948
796,34.427013080492955,0.9127712140963078
797,33.12514963550497,0.9003546551868915
798,31.595182597097434,0.8889502617740631
799,31.430710689011928,0.8908500115976333
800,32.44301323004152,0.9095962261865139
801,33.456226362017055,0.8919817038645744
802,29.77604929173717,0.8739646081609725
803,33.274546706721736,0.9295311336336136
804,32.0410759108275,0.9053794935722351
805,32.45879418754021,0.9027034010305405
806,32.359213241690256,0.8850064342751502
807,32.94794536036492,0.8912701780705452
808,35.76732426496982,0.9011778132247925
809,37.02219271738358,0.9043215158557892
810,35.73518418670463,0.8948087659368515
811,36.83750722088106,0.8961879942564964
812,34.62851729414707,0.9095822414364815
813,33.53208763236226,0.8851931631193161
814,32.49869311127049,0.9228702656328678
815,27.43884538129543,0.8507470938881636
816,28.032369069921124,0.8745255332735777
817,28.67119338169037,0.8944177536392212
818,28.27983765088575,0.8765558507928923
819,28.543211189286886,0.887059684534192
820,29.2081331567649,0.8509785733866692
821,29.22751052669675,0.8308170009388923
822,30.20615193089715,0.8635849757797718
823,29.81119249973142,0.8597813585989476
824,28.747672213397433,0.8355831991727604
825,29.110874856382406,0.8010344542354345
826,30.813835282342637,0.8739126691031456
827,34.07733782544859,0.8885695859113922
828,33.3309949529438,0.8800525827231407
829,32.06205240714573,0.857828281036377
830,31.668279943855882,0.8857102682340146
831,31.307040214873037,0.897923452154398
832,36.383858084922196,0.8986208138484955
833,34.77972107491065,0.8963712123336792
834,34.93927427320913,0.8842976021108627
835,34.63481242716807,0.900734344771862
836,35.368624956777886,0.8950865762500763
837,35.84552204232983,0.9059259178528786
838,35.771474884860105,0.8956406604986191
839,33.82544411954789,0.8964601868863106
840,34.320365265471004,0.8923268452680111
841,33.13780353682784,0.9316207885482312
842,33.95752716337323,0.9039372263798714
843,32.83656990472402,0.8686540141420365
844,31.931576332224225,0.8804552629269361
845,31.850025622562757,0.8849704321849347
846,31.760814885335485,0.8880212159399986
847,31.802573794405212,0.8833762030156851
848,33.91122881918139,0.8883321700615883
849,29.833054015759718,0.8936727940160818
850,30.13994072734238,0.892147295634687
851,31.677036509896162,0.8852389447146244
852,31.56737019854824,0.8900360294809788
853,31.51443911475551,0.8907304451360255
854,35.34849040807725,0.9317315585446357
855,35.17740519772459,0.9299980359573364
856,35.918902028213495,0.9337069587373733
857,35.563938309286385,0.9239397753787041
858,35.56897872484707,0.9221222361750603
859,35.40691373256474,0.9172419979133606
860,35.42596556056218,0.9207144872303009
861,35.20611896590442,0.9209361243004799
862,35.021301609038844,0.9185137487812042
863,34.87677610979171,0.9219386531229019
864,34.849991378629454,0.926478838581562
865,34.48679678452812,0.9310656500792504
866,34.89808348202199,0.9338959068717957
867,35.04320192376403,0.9342683295097352
868,35.03590442597295,0.9326883273768425
869,35.031585667328436,0.9319483870620727
870,35.291283603269704,0.9311775522360801
871,35.393720535868695,0.9327856256389618
872,35.459830220228156,0.9333395429530144
873,35.69736634653089,0.9338157807307244
874,35.63037191721028,0.9321997359204293
875,35.99212674973763,0.9352366405944824
876,35.82128587847278,0.9339792249679565
877,35.6903698951537,0.9326239811506272
878,35.4509132637433,0.9297570156645775
879,35.47068504404615,0.9298913922963142
880,34.59444772869743,0.9184771988606453
881,34.692183030151426,0.9220700281124115
882,34.719681405810306,0.923087600590229
883,34.80107026452978,0.9254684096474648
884,35.00786519093722,0.9284223579778671
885,35.22469900921274,0.9281607589201927
886,35.09144818050589,0.9276240389370918
887,35.39623331918446,0.933204774971962
888,35.879987009492886,0.9340583281116486
889,35.72278882428321,0.9320881570892334
890,35.64859609846145,0.9322006727800369
891,35.77430855546229,0.9310178045716285
892,35.77787936924623,0.9310513126225471
893,35.81532466546327,0.9276601989459992
894,35.74632854969869,0.9282380038795471
895,35.80550910372503,0.9305014995236397
896,35.740818255292425,0.9299791709699631
897,35.6944321844517,0.9306703105459213
898,35.65135747094657,0.9311146797232628
899,35.603341465428265,0.9273457711248397
900,35.523323720441475,0.9279479938631058
901,35.70370636948574,0.9279840925707817
902,35.71683578781826,0.9283490831494331
903,35.81250502923294,0.9296870264687538
904,35.97917834426349,0.9312608311071396
905,36.07567896351923,0.93358237037611
906,36.11396183198311,0.9344836778073311
907,36.14304078409573,0.9347962499580383
908,36.24018032327288,0.9350642589721679
909,35.939350753212594,0.9349122667899131
910,35.92045990297627,0.9354402740578651
911,35.74104352987274,0.9329319458441734
912,35.78988074310728,0.9326575251865387
913,35.955129338679406,0.9345594458084107
914,35.58557127663861,0.9309254798297882
915,35.74534314073608,0.9315634366202354
916,35.95679316509754,0.9255158762335778
917,35.6847342118125,0.9244511577739716
918,35.59496044361137,0.9233908500595093
919,35.649595429271535,0.9240375598115921
920,35.7223448681517,0.9253806878037453
921,35.74139494978847,0.9226147212877274
922,35.733999241922746,0.9211648708658219
923,35.6669360978426,0.9204010927186013
924,35.66717785437111,0.9211857087740898
925,35.68204268492182,0.922522170920372
926,35.81773614538653,0.9187954501714707
927,35.757913202323216,0.9181214159975052
928,35.60345540368205,0.917665465294838
929,35.59594445569421,0.9171488577375412
930,35.757762064069375,0.917829333849907
931,35.996690795130284,0.9252037076692581
932,35.39035978857114,0.9214408677463531
933,34.99085636068469,0.9208047030162811
934,34.99191885810829,0.9211540575170517
935,35.14222693874871,0.9221709815940857
936,34.89644176382233,0.9259401984033585
937,35.00892288121087,0.9277202269020081
938,36.06741898264174,0.9372787994222641
939,36.15706899646541,0.9376675213546753
940,36.092071276064736,0.9380285701360702
941,36.095991949463325,0.9362700351490975
942,36.06368193816743,0.9363937418107986
943,35.95603525261412,0.9311292585220337
944,36.22146513775779,0.9347098007926941
945,36.42497542859417,0.9329717665367127
946,36.223511390797285,0.9314887619128227
947,36.04153146830172,0.9296663980755806
948,35.88933893511365,0.9286469457674027
949,35.771140318349325,0.9280462690491676
950,35.752056979390055,0.9272769549076557
951,30.02544492758031,0.8619806555073262
952,30.932202753366624,0.8965706843876838
953,30.51394772390058,0.8803918621568679
954,29.82214610962898,0.8790457330136746
955,28.936556168056825,0.8571565139746666
956,28.817944191964536,0.8502025709135532
957,30.003904208890102,0.8753728140482903
958,29.655712867074172,0.8694640456733703
959,28.963847747139685,0.8490203933854104
960,28.278881019267086,0.8235184293174743
961,31.036243046510876,0.8654236652606726
962,30.532806854778897,0.883239737688303
963,29.441557997995123,0.8405838407024816
964,30.263483639310486,0.8745310478208065
965,30.42033162160608,0.8591602422370911
966,33.10821860206261,0.8900123109910488
967,33.809304801350265,0.8951751502847671
968,31.85773427705035,0.8751104494073391
969,33.14758549963982,0.900298872610569
970,32.10719121139153,0.8850657246928215
971,34.39360377880486,0.9355729812662601
972,34.079770661316,0.9313147782521248
973,33.86597347032866,0.9216598248831034
974,29.168809640594176,0.8289243250901885
975,28.34156884675788,0.8209742158410848
976,28.01794839289751,0.8005386331745982
977,28.079815780312245,0.8210368088050782
978,27.86668106781201,0.8069143407919146
979,27.695944465220034,0.8232028312880173
980,27.90903028096625,0.8363017522475449
981,28.493487150040117,0.8230116274712086
982,28.922504425908492,0.8544164791309596
983,28.934382905300033,0.84651483613344
984,28.448589608467287,0.8016622216393017
985,28.434062834119565,0.8158854907796383
986,28.975835311801532,0.8064034722780138
987,28.697294770631125,0.8114305487333163
988,30.232190865988137,0.865569408364296
989,28.814398643937295,0.8063136574635245
990,28.7076903456782,0.8031805546171963
991,28.129221816175487,0.8117372213246301
992,28.266169639660855,0.8092476050424278
993,33.90314135732238,0.9135274378738404
994,30.984350678584356,0.9014391638886928
995,32.74934824986882,0.9124041075851917
996,33.59497663217023,0.9165909410653115
997,31.94810165538851,0.898920329678297
998,28.098344499420065,0.858892745950222
999,31.474854266417825,0.892597647768259
1000,34.09484677951354,0.9168343267519474
1001,34.48467269043835,0.9147785984721184
1002,32.55612825503772,0.8986570976037979
1003,32.660755438368405,0.8908114503414333
1004,31.351956592977068,0.888732288585335
1005,31.22955772024989,0.8953011666224003
1006,31.309890902132977,0.8957138562877178
1007,31.385906590296976,0.8862568695979715
1008,32.912838886688014,0.8878753444447517
1009,32.76395713127743,0.8853251816593781
1010,34.34066485250795,0.8924340856719017
1011,34.37714459398161,0.8926126416831016
1012,34.9055650401245,0.8814698524823189
1013,34.70495017308074,0.9169486573266983
1014,32.32491601258383,0.8832275917320996
1015,34.010280929043105,0.9034013257246017
1016,32.588109663586124,0.8950959419851303
1017,34.002294182722245,0.8985664032842368
1018,34.60841696904367,0.9034259210448266
1019,30.879643945832495,0.8803378072954416
1020,30.958247025396762,0.8944988631708622
1021,29.178239958738995,0.8822388672542572
1022,30.611276354465716,0.8833547455015183
1023,31.854853003327214,0.8877894560174941
1024,30.165029025378,0.8516201572463512
1025,33.96430057414818,0.9092310034532547
1026,32.275909875201386,0.901540041383028
1027,32.37719035908304,0.9042506698272228
1028,31.2397997970443,0.8842656082353592
1029,32.57372793736206,0.9145380200257301
1030,32.47717257309242,0.8971273637485504
1031,32.579870485540326,0.8883220330758095
1032,30.83502180580475,0.8854530642385483
1033,32.70288541903462,0.9167179773926735
1034,32.37794089981125,0.8916832511446923
1035,32.380329976687804,0.8844927156395912
1036,35.54103232096585,0.9426965647654534
1037,31.916407929448734,0.8656785787086487
1038,33.651279365765994,0.884641499504894
1039,32.60543396614527,0.8740751416938752
1040,32.1922747234062,0.8742282566288709
1041,31.41711752950537,0.8583266052949429
1042,31.289581609810714,0.8496840914021582
1043,33.12130400746071,0.8922284274029731
1044,32.978141741762734,0.8854401752030849
1045,32.13619779220436,0.9033851577525139
1046,34.09710874152543,0.9297236588175297
1047,32.641757862814565,0.9152415329804421
1048,32.200610722232966,0.8817416536705494
1049,31.220025975178096,0.8648749567017555
1050,32.157194793192254,0.8891957844879628
1051,32.530416843388686,0.8940627117247582
1052,32.156845251410296,0.8982099779407978
1053,31.478206126305288,0.8983191237220765
1054,32.55605806900556,0.8990323877949715
1055,32.299270083993605,0.898859976805687
1056,37.40401329917643,0.9145968031835556
1057,34.77198893517286,0.8987555594558716
1058,34.360744157120116,0.8966392609519959
1059,34.07165952397484,0.8971933018362522
1060,34.379907335665955,0.8996120603652
1061,34.24748144809782,0.8967092969121933
1062,34.72730526111953,0.9001018223438263
1063,35.27368035968726,0.9061119685397148
1064,34.77323005804278,0.9008566907439232
1065,34.85944279789862,0.9002763764395714
1066,34.768863492198925,0.8970226396064759
1067,35.082535733590696,0.8999405711650849
1068,35.39144299097267,0.897778037776947
1069,35.768007011768184,0.9002975692629814
1070,35.32950836717751,0.8956881714134216
1071,35.44233014354616,0.8962447633709908
1072,35.761553782640256,0.8979249125185013
1073,35.780012165170916,0.8982480124063492
1074,35.81080393721072,0.898915920083046
1075,36.28971661007829,0.9025549868659973
1076,36.29766751695336,0.9026303361520768
1077,36.02533364569658,0.90051568415308
1078,36.28851375657761,0.9020492607769967
1079,36.76846824100892,0.9061075627841949
1080,35.35264354835024,0.8963362182943821
1081,35.34673264666814,0.897035779182434
1082,36.627173181984226,0.9040875749378204
1083,36.04163552175883,0.9018830306339264
1084,34.712648562736085,0.8956655257763863
1085,34.70395930532039,0.8960182717180252
1086,34.91029665973389,0.8914497364234925
1087,35.013165754145575,0.8947854331598282
1088,35.08165495338949,0.8967631662116051
1089,35.38925051241427,0.898841062415123
1090,35.6761721641,0.9020339365859031
1091,35.55320007054418,0.8992592864875794
1092,35.53762039914331,0.899752971499443
1093,36.00407694326415,0.898629541472435
1094,36.32893693118245,0.8993587718129158
1095,36.51652342748433,0.8999433071146011
1096,35.96028710326428,0.9019881748380661
1097,35.757428707420274,0.8981928631038666
1098,36.05934395014347,0.9025133526844978
1099,36.0904928273033,0.901436717048645
1100,35.59347966451652,0.8966267107887268
1101,36.035477870172755,0.8999925697488784
1102,35.90686802604639,0.8962323766312599
1103,36.50353382678328,0.8986864863443375
1104,37.13744263239123,0.9064077340259552
1105,37.57550556197392,0.9057799398422242
1106,37.001127507906595,0.9040499660496711
1107,36.88479572298573,0.9025491427984238
1108,30.71465104659465,0.8691744589936733
1109,31.260870457403904,0.8803133573617935
1110,30.943018902578025,0.8778291637992859
1111,33.232996234646826,0.8996078290288448
1112,33.069192204791165,0.9060761838755608
1113,32.285818003674166,0.8886226266288757
1114,32.24491519299822,0.887768130625248
1115,38.66906912461215,0.9359200220327377
1116,32.78050385306872,0.9014075142171383
1117,33.59549205169474,0.8701624899272918
1118,33.994477705418745,0.8998540387883186
1119,32.985287982362145,0.8879754267725944
1120,31.47372461105148,0.8303259355008602
1121,33.066256845703556,0.861771007065773
1122,31.98225730964973,0.892325489835918
1123,30.600720893912694,0.8888666811101437
1124,32.28294704708532,0.9000483645324707
1125,33.24024141659528,0.906733439221859
1126,33.627821926427586,0.9126013943901062
1127,33.66685741620897,0.912734136982441
1128,31.666840453095077,0.880293700229168
1129,35.601642995198986,0.9073243390851021
1130,31.492824483823668,0.8829155467123986
1131,34.276344571467945,0.8888540948777198
1132,33.53299697620181,0.891557905421257
1133,33.95875385749865,0.8774207250399589
1134,34.96542203569792,0.8895683659348488
1135,35.42477627342994,0.8901437970938683
1136,34.943652566194494,0.8912461927361488
1137,30.98574203324541,0.8673524568259716
1138,31.122693138195263,0.871665547794342
1139,32.64742214153387,0.902201272555828
1140,32.777974751032254,0.8964112962288856
1141,33.58512318250291,0.9019828314876557
1142,33.52084793675039,0.8945341994934082
1143,32.39793654435231,0.8804612721066475
1144,33.14603059200439,0.8977915968065262
1145,32.97565504258399,0.8986753687925338
1146,33.51838731719554,0.9015723202195167
1147,36.993781795417064,0.8923236296439171
1148,37.866245171590045,0.8891974957122802
1149,36.890938863377905,0.884305351629734
1150,36.464054018771826,0.8952327204074859
1151,36.50048504052252,0.8859150959978104
1152,36.46514730931597,0.8845381315870285
1153,36.02420763005479,0.8890118914403915
1154,30.45039217152003,0.8254406778819561
1155,30.463835560112187,0.8258097518913746
1156,34.4896747298409,0.909413828350544
1157,34.68189755674989,0.9162790651283265
1158,34.64899255594416,0.9002080334076882
1159,30.337427928823338,0.878667319393158
1160,29.809977215569177,0.8767352191476822
1161,31.97830835042245,0.9081367828726769
1162,32.0864110253081,0.8995550662202835
1163,29.971512597291113,0.8688749106054307
1164,28.905143374912985,0.8897889462940692
1165,30.50267425629986,0.8999015152846574
1166,31.858462648836486,0.9083106184091568
1167,31.426309382127467,0.8781352165269851
1168,32.53608605983453,0.8868782351424694
1169,36.10597444571214,0.9254857445716858
1170,30.344131695879277,0.8767828006978035
1171,33.33715119418592,0.8891407625601292
1172,35.2832480407774,0.8986175233001709
1173,35.650098571336265,0.8978563152947426
1174,33.84697072816656,0.8976283744518757
1175,34.61423151525854,0.8997379783012867
1176,32.758759512158505,0.906836047598362
1177,32.95740053221436,0.8918316671848298
1178,35.09017826531497,0.937188102324009
1179,35.139009173360535,0.9065621921453476
1180,31.4355804087998,0.8951788698596954
1181,34.573933515886324,0.9329766988348961
1182,31.398323844208708,0.8785684166002273
1183,31.35058169455775,0.8906959050297737
1184,32.72715237924123,0.9097954973039627
1185,33.628987220910844,0.9056501119732857
1186,33.03868703979736,0.8982114116621017
1187,30.57188719335879,0.8820515631942749
1188,30.79884881891921,0.8754581341124773
1189,30.209707129430974,0.8694204756109715
1190,30.193305631673724,0.8664048690083027
1191,34.7166888776127,0.9033098702850342
1192,33.801469858680086,0.8947564132733345
1193,34.189396043717025,0.9038646192936898
1194,31.303155929552553,0.8771578533477783
1195,33.60388110958633,0.9002751147584915
1196,33.94946502952973,0.9078654871592522
1197,32.301524510822105,0.8877815347344875
1198,32.62596499389324,0.891803874871254
1199,33.05062931636671,0.8873370187094212
1200,33.37905751534607,0.8875153284752368
1201,33.922175664205106,0.8950184173463359
1202,33.915805642271955,0.8934393403992653
1203,33.74906986998876,0.8839058399548531
1204,32.99700126357985,0.8686313842430115
1205,33.92389498309096,0.8671514357678294
1206,32.668332310079144,0.8794328763895035
1207,32.26289829285127,0.8797849055793285
1208,33.73745176584422,0.883823297659874
1209,34.153145304351725,0.8880604716792107
1210,30.193727326185726,0.8542470855836422
1211,31.281039663306007,0.8649322342910767
1212,32.16655648709452,0.8776968414583206
1213,33.057466592681564,0.8936735761966705
1214,35.25712884233731,0.9215164332332612
1215,34.35128605515522,0.9014499747658968
1216,33.474178405161915,0.889366741802454
1217,31.85059624351232,0.878486386881113
1218,32.25008346183216,0.8712292464280128
1219,33.95320473107545,0.8926499310441017
1220,32.780434461589046,0.881863730076313
1221,31.63574546949819,0.8886602062700987
1222,30.673008854813872,0.8636207933578491
1223,34.71462171833779,0.9016674509716034
1224,33.88670679422162,0.9057003482146263
1225,35.74401471462866,0.9020430985231399
1226,37.8756719641096,0.9447034004192353
1227,32.36073195497746,0.8674792340664863
1228,36.09988655705508,0.948758154815197
1229,31.575724550175444,0.8904254956717491
1230,33.324746278587966,0.9227505727782249
1231,32.6251079467614,0.8889098801636696
1232,32.62299567035058,0.901774998609066
1233,28.78758744919414,0.8858874604327679
1234,36.82918702009057,0.925922615363121
1235,36.75357293377925,0.9290165839090347
1236,36.20360611711904,0.928361155128479
1237,36.54429004750001,0.9317118878970146
1238,36.16894138796643,0.925993927295208
1239,36.05576194003967,0.9242649619066715
1240,36.321052071449685,0.9302551087391376
1241,31.502999143139185,0.8921843062690944
1242,31.122558944117177,0.8863469958943129
1243,31.274911566717662,0.8607728960447312
1244,30.641139573066724,0.8650985727722644
1245,31.57454002591051,0.8790450304522515
1246,30.601798974467354,0.8687847125174999
1247,30.05339230537418,0.8643098176096677
1248,32.308702611926044,0.9091556490473747
1249,30.660150324383007,0.8741133481963873
1250,29.933508844577798,0.8781876976358891
1251,32.12317284111947,0.8676004003683329
1252,33.118925507010324,0.8943530464966297
1253,33.186927929197104,0.8971185648567677
1254,32.53096075290125,0.9008057876428888
1255,32.31525333134543,0.899365996541243
1256,32.4262779788802,0.8973295447561741
1257,33.259957560276874,0.9092201070302725
1258,33.37271892164144,0.8888627258713245
1259,32.25476049981551,0.8788192886524201
1260,30.981688598796477,0.8715251840515137
1261,32.23908472781575,0.8865994416964427
1262,31.08182449549666,0.8911193672375679
1263,31.056062755072894,0.8922608741631508
1264,32.11916449473902,0.8859599274563194
1265,33.16722254440749,0.8846590099745318
1266,36.772677792509704,0.9391287625117302
1267,31.61336892321478,0.8918864989545345
1268,32.93454925517872,0.8901189143519401
1269,33.29855495752338,0.8768317903900147
1270,33.47710084862262,0.8895457945990562
1271,33.17457374906872,0.912342858499527
1272,34.62127498681759,0.9268747654393017
1273,32.622685711725545,0.9007218576993943
1274,30.285369952602146,0.8655531195178032
1275,32.154967777375475,0.8755282849979401
1276,34.33597609253373,0.9005365442891121
1277,31.00474742474273,0.8545578341314792
1278,30.673681085638684,0.8692561259305477
1279,30.93827338697669,0.8656548026201725
1280,30.420784353369406,0.8621299148032665
1281,29.64561936382615,0.8403557403690814
1282,29.662843005846284,0.8389600844275952
1283,30.534145083370095,0.863040352717638
1284,30.030768982856905,0.8557667395567894
1285,34.01411875427483,0.8937150907979011
1286,29.672898011569618,0.8309236512420177
1287,30.523180533051416,0.8575955398716927
1288,33.57534257432797,0.9106920623059273
1289,29.41583064584641,0.8566855632586479
1290,29.38964031769266,0.8582752974185943
1291,32.975201250562385,0.9381963736581802
1292,33.75574626358977,0.9066617912788391
1293,33.55227540148761,0.9048625495791435
1294,33.21404206509288,0.8984641666378975
1295,29.01320063585519,0.8573129895678758
1296,33.019402390116404,0.9119377954902649
1297,30.129207417337813,0.8619190491206646
1298,33.9748981601861,0.9137776700501442
1299,31.615399841296224,0.8785030038390159
1300,37.26371588088532,0.9162807661147118
1301,33.07173720774885,0.896366318851471
1302,33.05847293878039,0.8890105010704994
1303,32.91635905977074,0.8917547915654183
1304,32.256019631562566,0.8790437853474617
1305,33.140132407960905,0.8763180858826637
1306,29.840070204749587,0.84653433421731
1307,34.83523306092562,0.9079618239040375
1308,35.111550824918666,0.913041178000927
1309,37.16799977638018,0.9352526749868393
1310,34.520000038863785,0.9148035074768066
1311,33.22369572819203,0.8985303414111138
1312,35.59483572920471,0.9457683410029412
1313,33.21103695096362,0.8858607794718742
1314,32.11778041399035,0.8992789919698239
1315,32.090530260803135,0.897516364697218
1316,33.03821224352015,0.8820414235908985
1317,32.78640100391779,0.8826923332419395
1318,31.537105506827455,0.8807656932860016
1319,33.14695875791606,0.8908200696474873
1320,31.932639477824072,0.8909866779999733
1321,31.819429223353612,0.8940307200007439
1322,31.20286032045224,0.8779894442229271
1323,30.479909400914504,0.8658768308353424
1324,34.537868520580005,0.8924293551354409
1325,34.411617325327455,0.8921130706005096
1326,34.90726144720942,0.8904750568404197
1327,32.82965823335867,0.8921825168817044
1328,32.40864566112559,0.8920581548091173
1329,32.726621506945236,0.8897782091422081
1330,32.60167140123705,0.8886480532889366
1331,32.43154507750808,0.8876865968749523
1332,33.40404861567091,0.8899491923036575
1333,34.228719392375396,0.8963582472777366
1334,34.00510911237224,0.8870403026185035
1335,32.98084675936087,0.8898289004802704
1336,33.61964714371095,0.8885979907650947
1337,33.47028333662684,0.8883305140533447
1338,36.90894710402902,0.8996230109682083
1339,33.87865332801005,0.890748400065899
1340,33.32211880421801,0.883425064438343
1341,32.935230250312735,0.882759592070818
1342,33.164593122785554,0.8830355559575558
1343,33.85590354010685,0.8891858073167801
1344,33.61307804910909,0.885064177772522
1345,34.28828124221606,0.8888622162423134
1346,34.011369580601254,0.8817882120566368
1347,34.46590268589346,0.889756276869297
1348,34.3856167941727,0.8900111988036633
1349,36.013574713077944,0.9004142071399689
1350,35.48592219419141,0.8890264640922546
1351,34.517727372218545,0.888548907479763
1352,34.81826532737336,0.8879866063256264
1353,34.70713416507625,0.8822030063891411
1354,34.24886700815153,0.8838821896254663
1355,34.58571328052214,0.8860105739219188
1356,34.286215883509136,0.883139832157135
1357,34.426047160282984,0.8825456070380211
1358,35.925473001205795,0.8887305215067863
1359,34.3195930750542,0.8820510594944954
1360,34.16822647311584,0.8774827346396447
1361,34.35313845047484,0.88349721834898
1362,33.95274087413332,0.8768963317134381
1363,34.3010470322234,0.8782735296318531
1364,34.34909852590774,0.8882077064175605
1365,35.118980147082425,0.8838754429235458
1366,35.42796633399544,0.8826719389901161
1367,33.00018090410657,0.888667808084011
1368,32.81852678693733,0.894657973227501
1369,34.06296738815951,0.8962156281144619
1370,34.37252377239319,0.8957710232586861
1371,33.999035122455446,0.8814814297463894
1372,33.884420417587165,0.8790131409277916
1373,33.92087233479889,0.8796118006043434
1374,33.88379969108248,0.8848604537053109
1375,34.07504563721625,0.8791700771393776
1376,34.104538573539244,0.8806298097004891
1377,34.02442625631644,0.8880500171117782
1378,34.42272635995391,0.8971467710881234
1379,34.293773959793825,0.8971141368970871
1380,34.14686015627625,0.8926762580871582
1381,34.27346501328722,0.8928838973941803
1382,34.185902922997464,0.8959012757005691
1383,33.72604768275609,0.8785383702762127
1384,34.046351697094714,0.8810302388396263
1385,33.87829310227945,0.8864189461948871
1386,33.89122854787003,0.8867605561087132
1387,32.57604541800806,0.8883663339159489
1388,32.036647110247216,0.8869239096338749
1389,31.440164268164935,0.8853002325437069
1390,32.26662006938373,0.8894285189164877
1391,32.36641047797601,0.8871112750782967
1392,34.33323402654537,0.8899168342928886
1393,34.26932307766383,0.8845929429724216
1394,34.501309730618324,0.8835551718282699
1395,34.86664721786486,0.8885317717666626
1396,32.38856492445482,0.8914667905893325
1397,32.02683965212104,0.8826048550548553
1398,32.06562793667917,0.8618887722949982
1399,32.23976247786439,0.869864844851017
1400,31.700845545854314,0.8550756558647156
1401,31.113613897441546,0.8529018027629852
1402,33.36827207550836,0.9085055671592951
1403,32.348153676173766,0.8939517177977562
1404,32.70609209734326,0.8918218879799843
1405,32.00870371418433,0.886543391426444
1406,33.939511234745765,0.8912000467295647
1407,33.341079892298126,0.8901756695184707
1408,33.22490336402738,0.8769702018246651
1409,32.946221512498006,0.8746601913542748
1410,32.88745830518505,0.9016390528162718
1411,33.29469148886553,0.88513952709198
1412,35.339758299338264,0.8826025260486603
1413,34.672831086119196,0.9132743171482086
1414,29.205046562324277,0.8510325512868167
1415,28.92037697024037,0.8489685221602916
1416,33.7462532534803,0.914384273424387
1417,31.90829659457791,0.8909546086990834
1418,31.732588400315773,0.9013584850654602
1419,32.37608248053447,0.9098802466619015
1420,32.64076082688134,0.9190421345596314
1421,32.55657381485181,0.9039575396747589
1422,33.31514652334895,0.9123587889256477
1423,34.13054318237632,0.9304926297044754
1424,32.40316691942167,0.9049255404281616
1425,33.83432286674382,0.9028686004848481
1426,31.07200418641134,0.8920511997313499
1427,37.29498468343784,0.9518181907720565
1428,37.38844997500617,0.9509773717646599
1429,37.42821786890073,0.9509960377573967
1430,37.290007020890414,0.9533591238436699
1431,36.878477941059174,0.9501261880431175
1432,36.91829602601167,0.9511023388226032
1433,36.78632914862716,0.9512035763527155
1434,36.70958543251111,0.9502848573980331
1435,36.9264479795911,0.9508085993766785
1436,37.165828583438774,0.9509221187429429
1437,37.46703443381734,0.9523545887699127
1438,37.35346134384547,0.953461974770546
1439,37.487967361711156,0.9525299681713582
1440,37.46957782089066,0.9559797324151993
1441,37.56596614944438,0.956959583393097
1442,37.62050705022092,0.9579731133651733
1443,37.87907367956778,0.957122446568966
1444,37.817524475992506,0.9559289193310737
1445,37.47456600367916,0.9527556139302253
1446,37.212777282262934,0.9534788508958817
1447,37.5399430965988,0.9549883309121132
1448,37.26453331063694,0.9535411345214844
1449,37.36527778303251,0.9528727150421142
1450,37.21024031150715,0.95216966943264
1451,37.32342206628648,0.9529269126691818
1452,37.47448641967024,0.9531788682003022
1453,37.64029188700796,0.9543207905182839
1454,37.58829286104935,0.9542783452911376
1455,37.409004890233554,0.954240451613903
